msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer,source_file
5983b69e-6579-4dab-89ce-1535f12df9e3,chat:u_1_u_2,208,Barbara,Vika⭐️,2020-05-09 18:23:29,"We'll arrive there in another five minutes
🤓",We're leaving,vika_translated.txt
0988a703-e8f0-4df8-9ae9-f452c23cb3c7,chat:u_1_u_2,209,Vika⭐️,Barbara,2020-05-09 18:30:34,We're leaving,"I think you'll arrive before us
🤦🏼‍♀️🤣",vika_translated.txt
4d8e5852-9eaa-4d4a-bb98-32634712f4f7,chat:u_1_u_2,210,Barbara,Vika⭐️,2020-05-09 18:31:49,"I think you'll arrive before us
🤦🏼‍♀️🤣","Hi sweetie, do you want a cabin next weekend to celebrate the end of Corona? It's basically Milina, me, and 4 other friends from Karmiel
You know Avital, she's the one from Eilat lolll",vika_translated.txt
6d94018c-b160-4e03-b70c-01a94bd15e69,chat:u_1_u_2,211,Vika⭐️,Barbara,2020-05-10 22:08:20,"Hi sweetie, do you want a cabin next weekend to celebrate the end of Corona? It's basically Milina, me, and 4 other friends from Karmiel
You know Avital, she's the one from Eilat lolll","Oh, I don't know
Which days do you want?",vika_translated.txt
585b14d5-8d07-4c49-a358-cc3b0e6f4c70,chat:u_1_u_2,212,Barbara,Vika⭐️,2020-05-10 22:17:14,"Oh, I don't know
Which days do you want?",Friday Saturday,vika_translated.txt
d55f9715-3b5e-44f8-9808-db393b4315de,chat:u_1_u_2,213,Vika⭐️,Barbara,2020-05-10 22:22:15,Friday Saturday,"When are you finalizing it?
‎audio omitted",vika_translated.txt
c3075a37-4757-4c6b-b132-ff161a8b7ca2,chat:u_1_u_2,214,Barbara,Vika⭐️,2020-05-10 22:29:50,"When are you finalizing it?
‎audio omitted","Ummm, basically we want to finalize it this week",vika_translated.txt
a2c3276a-cb31-4209-82af-2c7accd0ebd5,chat:u_1_u_2,215,Vika⭐️,Barbara,2020-05-10 22:30:36,"Ummm, basically we want to finalize it this week",‎audio omitted,vika_translated.txt
5cd03e40-f70a-46d1-b241-3d7f1cab3d7d,chat:u_1_u_2,216,Barbara,Vika⭐️,2020-05-10 22:31:37,‎audio omitted,"So yes, we do need to know the number because most cabins are for 5 people and if you come we need to look and check for 6",vika_translated.txt
2a69adb7-dcb7-4578-912a-99d572a712bb,chat:u_1_u_2,217,Vika⭐️,Barbara,2020-05-10 23:12:33,"So yes, we do need to know the number because most cabins are for 5 people and if you come we need to look and check for 6","How much does it cost approximately?
Up to how many hundreds of shekels?",vika_translated.txt
aef36134-d517-4940-8c6c-e85208293f38,chat:u_1_u_2,218,Barbara,Vika⭐️,2020-05-11 12:55:22,"How much does it cost approximately?
Up to how many hundreds of shekels?","Something like that, yes",vika_translated.txt
abe55c79-dad4-4314-a953-542d6df49fc1,chat:u_1_u_2,219,Vika⭐️,Barbara,2020-05-11 12:55:50,"Something like that, yes","No, but up to how much??? lolll",vika_translated.txt
7d5cfed4-556b-4bc0-ae70-af01b2d23c42,chat:u_1_u_2,220,Barbara,Vika⭐️,2020-05-11 12:56:06,"No, but up to how much??? lolll",But there's a chance it won't happen because we have no one to leave Kendall with,vika_translated.txt
43097a1f-4a75-4fda-86dc-6c6e735a85d9,chat:u_1_u_2,221,Vika⭐️,Barbara,2020-05-11 12:56:07,But there's a chance it won't happen because we have no one to leave Kendall with,"Okay, I don't know for sure. I just paid the car test fee and I also have a 500 fine to pay. And I also didn't receive any money from the National Insurance Institute this month
So I really don't know what to tell you
I've just never been to a cabin so I have no idea how much it costs approximately",vika_translated.txt
872b4d69-1fff-49fe-9eea-00dd60791249,chat:u_1_u_2,222,Barbara,Vika⭐️,2020-05-11 16:48:13,"Okay, I don't know for sure. I just paid the car test fee and I also have a 500 fine to pay. And I also didn't receive any money from the National Insurance Institute this month
So I really don't know what to tell you
I've just never been to a cabin so I have no idea how much it costs approximately","I can't tell you exactly, but in any case it probably won't happen because of Kendall",vika_translated.txt
26a3d5d5-4155-4961-81b8-a90e165fe540,chat:u_1_u_2,223,Vika⭐️,Barbara,2020-05-11 18:09:52,"I can't tell you exactly, but in any case it probably won't happen because of Kendall","😐
Listen, if you do end up going and I don't, I can take her
Her
Oh, wait, wait, no
If I don't go with you, I'll probably be at Willy's
Because it's the weekend
*with you (plural)",vika_translated.txt
100628f0-0c85-4af0-81a5-7668e6e3a5d0,chat:u_1_u_2,224,Barbara,Vika⭐️,2020-05-11 18:10:07,"😐
Listen, if you do end up going and I don't, I can take her
Her
Oh, wait, wait, no
If I don't go with you, I'll probably be at Willy's
Because it's the weekend
*with you (plural)","It's just for her to change houses and get used to it, she's still small",vika_translated.txt
e6cc5085-9b78-4bc9-aa32-c7797215625a,chat:u_1_u_2,225,Vika⭐️,Barbara,2020-05-11 18:11:01,"It's just for her to change houses and get used to it, she's still small","I don't think one day will affect her somehow
But yes, she'll probably just be a little shocked",vika_translated.txt
7769f81b-f6d2-4078-a114-24737956569a,chat:u_1_u_2,226,Barbara,Vika⭐️,2020-05-11 18:11:22,"I don't think one day will affect her somehow
But yes, she'll probably just be a little shocked","She's small still, I don't want to drive her crazy",vika_translated.txt
dd8d4cc4-05a2-46fc-98de-8df35300ea95,chat:u_1_u_2,227,Vika⭐️,Barbara,2020-05-11 18:11:48,"She's small still, I don't want to drive her crazy","Vikushhhh
What's the name of the game you let me play this morning?!
:)",vika_translated.txt
7505fb90-c81b-46b5-b257-81026fa1c207,chat:u_1_u_2,228,Barbara,Vika⭐️,2020-05-23 20:36:23,"Vikushhhh
What's the name of the game you let me play this morning?!
:)",Cooking craz,vika_translated.txt
3389f083-6408-4fff-86d2-e901704e3a0a,chat:u_1_u_2,229,Vika⭐️,Barbara,2020-05-23 20:51:02,Cooking craz,"Craz?
Craze",vika_translated.txt
e8e36ca2-98f3-43f0-ba52-e688eecac814,chat:u_1_u_2,230,Barbara,Vika⭐️,2020-05-23 20:51:21,"Craz?
Craze",Yes,vika_translated.txt
f234b949-977f-4a6a-97a9-a98ab863ef2c,chat:u_1_u_2,231,Vika⭐️,Barbara,2020-05-23 20:52:06,Yes,"‎image omitted
😂
What's your sign I'm a jinx sign",vika_translated.txt
70376d26-3df9-4483-96d3-9e53ae02f2de,chat:u_1_u_2,232,Barbara,Vika⭐️,2020-06-02 21:49:08,"‎image omitted
😂
What's your sign I'm a jinx sign","😨😨
What a painnn",vika_translated.txt
2f162deb-d7d3-41cf-8595-ce6e3ea72e0c,chat:u_1_u_2,233,Vika⭐️,Barbara,2020-06-02 22:00:25,"😨😨
What a painnn",😭,vika_translated.txt
20c311c9-43d8-49f1-898f-c2a0750ba066,chat:u_1_u_2,234,Barbara,Vika⭐️,2020-06-02 22:40:17,😭,"Wow, tell me, do you have ointment for tight muscles? Bengay or Voltarin?
😍😍😍
‎image omitted
Tell me, what time on Thursday do you want us to be at your place?",vika_translated.txt
67d8f799-93a5-4470-931c-1a9adc73236e,chat:u_1_u_2,235,Vika⭐️,Barbara,2020-06-11 20:59:42,"Wow, tell me, do you have ointment for tight muscles? Bengay or Voltarin?
😍😍😍
‎image omitted
Tell me, what time on Thursday do you want us to be at your place?","OMG perfecttt
Come around eight, seven",vika_translated.txt
cd46968d-95db-4542-8c15-53ddfe8bb9f8,chat:u_1_u_2,236,Barbara,Vika⭐️,2020-06-14 19:55:53,"OMG perfecttt
Come around eight, seven",Okay,vika_translated.txt
30ec4c7d-d724-4d5d-9eac-c99a9d8d26ae,chat:u_1_u_2,237,Vika⭐️,Barbara,2020-06-14 20:21:31,Okay,‎image omitted,vika_translated.txt
d24cd287-9057-4d91-a752-d476097a0e89,chat:u_1_u_2,238,Barbara,Vika⭐️,2020-06-18 11:24:18,‎image omitted,What is Japan?,vika_translated.txt
31273868-0104-4f57-b226-e137a70610a8,chat:u_1_u_2,239,Vika⭐️,Barbara,2020-06-18 11:53:37,What is Japan?,"Bangkok
Nightmare",vika_translated.txt
86a98ec7-6a63-4ad8-9a71-8c9654da8cb6,chat:u_1_u_2,240,Barbara,Vika⭐️,2020-06-18 11:53:50,"Bangkok
Nightmare","Try with all the helps
You have a million spoons, buy all sorts of cheats with that",vika_translated.txt
86c6613f-560c-44a2-91e4-3e40fe47b497,chat:u_1_u_2,241,Vika⭐️,Barbara,2020-06-18 12:07:22,"Try with all the helps
You have a million spoons, buy all sorts of cheats with that","No, that's it, I upgraded the restaurant, it's easier",vika_translated.txt
ce56a4f3-f62c-4dc8-8a47-7bbaf81a69ba,chat:u_1_u_2,242,Barbara,Vika⭐️,2020-06-18 12:08:46,"No, that's it, I upgraded the restaurant, it's easier","‎video omitted
‎image omitted
Oh, of course lolll",vika_translated.txt
96065aac-1c69-4efc-8d70-06e2e1e31caf,chat:u_1_u_2,243,Vika⭐️,Barbara,2020-06-18 12:09:11,"‎video omitted
‎image omitted
Oh, of course lolll","Yes, I know how
I don't know, automatically try to save them",vika_translated.txt
17caaaeb-3eca-4510-b397-b896d4972ade,chat:u_1_u_2,244,Barbara,Vika⭐️,2020-06-18 12:10:29,"Yes, I know how
I don't know, automatically try to save them","If I don't have money to upgrade the restaurant then I wait, do bonuses, go back to previous levels to earn more money
😂😂😂
I was like that too",vika_translated.txt
2e81d39b-7dbd-4dfa-9d36-63f38d43ce24,chat:u_1_u_2,245,Vika⭐️,Barbara,2020-06-18 12:10:38,"If I don't have money to upgrade the restaurant then I wait, do bonuses, go back to previous levels to earn more money
😂😂😂
I was like that too","Yes, and then the cities arrive like Japan, Bangkok
etc.
That I don't even understand what this food is that I'm serving
Hahahahaha",vika_translated.txt
2a2acb1d-b489-4741-bfef-45886d590bf0,chat:u_1_u_2,246,Barbara,Vika⭐️,2020-06-18 12:11:02,"Yes, and then the cities arrive like Japan, Bangkok
etc.
That I don't even understand what this food is that I'm serving
Hahahahaha","It used to be possible to take cookies every time, I had about 500 until they put a limit of 25 maximum every time
🤣🤣",vika_translated.txt
b3950a5d-8c84-4f50-895f-1d37799240ec,chat:u_1_u_2,247,Vika⭐️,Barbara,2020-06-18 12:11:16,"It used to be possible to take cookies every time, I had about 500 until they put a limit of 25 maximum every time
🤣🤣","Sometimes it helps
But not always
I hardly use it and every time I forget to refill the reserve lolll
There are also the candies",vika_translated.txt
14b993b7-2df1-4d40-9d67-7e6b4df272b6,chat:u_1_u_2,248,Barbara,Vika⭐️,2020-06-18 12:11:34,"Sometimes it helps
But not always
I hardly use it and every time I forget to refill the reserve lolll
There are also the candies","In bonuses it helps, that's how you calm them down",vika_translated.txt
0dfeff33-64b3-432c-875c-defe5df2bdad,chat:u_1_u_2,249,Vika⭐️,Barbara,2020-06-18 12:12:04,"In bonuses it helps, that's how you calm them down",Yes,vika_translated.txt
7e1e7168-c459-4153-9298-3938e1ca41c6,chat:u_1_u_2,250,Barbara,Vika⭐️,2020-06-18 12:12:17,Yes,"Right, I forget to use that, it only sometimes gets pressed accidentally when I least need them",vika_translated.txt
3f9aa597-6006-49d5-8ad7-54358c169136,chat:u_1_u_2,251,Vika⭐️,Barbara,2020-06-18 12:12:31,"Right, I forget to use that, it only sometimes gets pressed accidentally when I least need them",‎audio omitted,vika_translated.txt
f8839e17-1573-4914-a86d-725f3db365c8,chat:u_1_u_2,252,Barbara,Vika⭐️,2020-06-18 13:03:28,‎audio omitted,"Yesnnn, annoying to deathhh",vika_translated.txt
3b258f51-4ac8-4a6c-a925-b44e842c5256,chat:u_1_u_2,253,Vika⭐️,Barbara,2020-06-18 13:12:02,"Yesnnn, annoying to deathhh","Vika, you said there's a good chiropractor in Karmiel
Do you maybe have her phone number",vika_translated.txt
5ad5c577-a1bf-4fa1-be8a-3877880ced2d,chat:u_1_u_2,254,Barbara,Vika⭐️,2020-07-06 00:20:06,"Vika, you said there's a good chiropractor in Karmiel
Do you maybe have her phone number","Her
‎Contact card omitted",vika_translated.txt
3c1508ba-7016-4ebd-a2ea-071522f8f229,chat:u_1_u_2,255,Vika⭐️,Barbara,2020-07-06 06:07:15,"Her
‎Contact card omitted","Thank youuuu
Does she crack bones?",vika_translated.txt
dfa4e1ca-0d1a-48cd-9ce6-01963e89ad63,chat:u_1_u_2,256,Barbara,Vika⭐️,2020-07-06 19:13:57,"Thank youuuu
Does she crack bones?","I haven't been to her, but I think so
Barbaraaa
Are you coming?",vika_translated.txt
17687678-f419-4db5-b9d2-c3c1d68b9a68,chat:u_1_u_2,257,Vika⭐️,Barbara,2020-07-06 19:14:43,"I haven't been to her, but I think so
Barbaraaa
Are you coming?","Yesnn, my beautiful
Already?
Yalla",vika_translated.txt
d51d59b5-12cf-48e0-a29e-4731686affa2,chat:u_1_u_2,258,Barbara,Vika⭐️,2020-08-17 19:15:21,"Yesnn, my beautiful
Already?
Yalla","👏🏼👏🏼👏🏼👏🏼
Sureee
The earlier the better 😊",vika_translated.txt
85700bd4-a84f-4dd1-94a7-01701ebc13a1,chat:u_1_u_2,259,Vika⭐️,Barbara,2020-08-17 19:15:27,"👏🏼👏🏼👏🏼👏🏼
Sureee
The earlier the better 😊","‎audio omitted
Although I'm really full already lolll",vika_translated.txt
de844fb2-22b9-47f6-9d8f-23421e5d4d2e,chat:u_1_u_2,260,Barbara,Vika⭐️,2020-08-17 19:15:40,"‎audio omitted
Although I'm really full already lolll",Yes,vika_translated.txt
f1ffb835-aa39-4657-983e-1b3590ce67cc,chat:u_1_u_2,261,Vika⭐️,Barbara,2020-08-17 19:16:16,Yes,"But I can cook for you
If you want",vika_translated.txt
5f3e2631-1025-413f-a619-ab188fa954b7,chat:u_1_u_2,262,Barbara,Vika⭐️,2020-08-17 19:16:17,"But I can cook for you
If you want",I just ate too lolll,vika_translated.txt
a91262fd-8eec-4a7f-8c7f-cdadd914ab93,chat:u_1_u_2,263,Vika⭐️,Barbara,2020-08-17 19:16:23,I just ate too lolll,"Oh, good",vika_translated.txt
a8b1505e-3c43-49d6-8e69-fd6cd39eb5ea,chat:u_1_u_2,264,Barbara,Vika⭐️,2020-08-17 19:16:27,"Oh, good","Just come, that's good enough",vika_translated.txt
596cfc34-9304-48ab-8a17-8dceb900d200,chat:u_1_u_2,265,Vika⭐️,Barbara,2020-08-17 19:16:36,"Just come, that's good enough",I left,vika_translated.txt
38fecafa-0f78-4591-9d7e-37dd39c27973,chat:u_1_u_2,266,Barbara,Vika⭐️,2020-08-17 19:33:03,I left,Please tell me you managed to withdraw,vika_translated.txt
9c975ecf-fe6a-4315-9d9f-c498aa22ed48,chat:u_1_u_2,267,Vika⭐️,Barbara,2020-08-17 23:07:43,Please tell me you managed to withdraw,"Indeed
Coming back",vika_translated.txt
1761ff09-2d9b-4287-b86b-f44d1e5e4e89,chat:u_1_u_2,268,Barbara,Vika⭐️,2020-08-17 23:09:02,"Indeed
Coming back","🥳🥳🥳🥳
Come with the car here",vika_translated.txt
3c4a889f-34a9-4dd7-b569-e6047bb09b44,chat:u_1_u_2,269,Vika⭐️,Barbara,2020-08-17 23:09:19,"🥳🥳🥳🥳
Come with the car here","I walked on foot
And the car is on the other side",vika_translated.txt
927fcbd0-f893-45eb-8d55-d24b9ec746e7,chat:u_1_u_2,270,Barbara,Vika⭐️,2020-08-17 23:11:32,"I walked on foot
And the car is on the other side","Ahhh
I was about to order a taxi
Comeee
I'm about to bury myself here",vika_translated.txt
050631c9-4ecf-497a-bb30-d8fd631fc1cf,chat:u_1_u_2,271,Vika⭐️,Barbara,2020-08-17 23:12:03,"Ahhh
I was about to order a taxi
Comeee
I'm about to bury myself here","I arrived
😴",vika_translated.txt
ae720d35-79ca-440b-928e-0b1443b59aae,chat:u_1_u_2,272,Barbara,Vika⭐️,2020-08-18 00:44:48,"I arrived
😴","Good
You wouldn't believe how many reactions on the flat tire
More effective than a picture in front of the mirror with your chest out",vika_translated.txt
a6f54cd8-1522-457f-8cfd-c79961d4c0c8,chat:u_1_u_2,273,Vika⭐️,Barbara,2020-08-18 00:47:00,"Good
You wouldn't believe how many reactions on the flat tire
More effective than a picture in front of the mirror with your chest out","Hahahahaha
Makes sense actually hahahah
‎audio omitted",vika_translated.txt
66081efa-0b9a-4874-9f70-b88988f5f553,chat:u_1_u_2,274,Barbara,Vika⭐️,2020-08-18 00:47:34,"Hahahahaha
Makes sense actually hahahah
‎audio omitted","Hahahahaha
‎image omitted
Did you go to the garage to fix the flat tire?",vika_translated.txt
c7abc208-3ef0-40a3-986f-a94068fe148c,chat:u_1_u_2,275,Vika⭐️,Barbara,2020-08-18 00:58:54,"Hahahahaha
‎image omitted
Did you go to the garage to fix the flat tire?","I know
My enlistment ran down
Gloss
Yes, first thing in the morning
I replaced both tires",vika_translated.txt
451e94a6-3b83-4041-a12f-a9e95140f152,chat:u_1_u_2,276,Barbara,Vika⭐️,2020-08-18 20:16:04,"I know
My enlistment ran down
Gloss
Yes, first thing in the morning
I replaced both tires","Two?
Two * (correcting grammar)",vika_translated.txt
965dc458-bd3e-4552-95f3-0ba214496e7e,chat:u_1_u_2,277,Vika⭐️,Barbara,2020-08-18 20:18:36,"Two?
Two * (correcting grammar)",Two,vika_translated.txt
7ef72bbc-79f9-453b-8bca-ca5b1daa93b5,chat:u_1_u_2,278,Barbara,Vika⭐️,2020-08-18 20:26:49,Two,But why,vika_translated.txt
c2a420e5-618a-41cb-bf9b-0917da766d82,chat:u_1_u_2,279,Vika⭐️,Barbara,2020-08-18 20:27:00,But why,"If you replace a front tire, you have to replace both of them
It should be the same company, same year
That's if the car has front-wheel drive
In rear-wheel drive it's the full",vika_translated.txt
5db9f9c4-0d7c-4711-b627-5358a8b22486,chat:u_1_u_2,280,Barbara,Vika⭐️,2020-08-18 20:27:22,"If you replace a front tire, you have to replace both of them
It should be the same company, same year
That's if the car has front-wheel drive
In rear-wheel drive it's the full","Ohh, right, right, someone told me that once",vika_translated.txt
128338fd-f65d-422e-9b6d-9c0daf239d00,chat:u_1_u_2,281,Vika⭐️,Barbara,2020-08-18 20:27:44,"Ohh, right, right, someone told me that once",Opposite,vika_translated.txt
6ea34161-5dde-4021-b8db-a51efcc8aec6,chat:u_1_u_2,282,Barbara,Vika⭐️,2020-08-18 20:27:45,Opposite,"Ma'am
I hope your exams are over because I missed you",vika_translated.txt
778691dd-6d77-48b4-9302-3096f13377cc,chat:u_1_u_2,283,Vika⭐️,Barbara,2025-02-13 11:31:14,"Ma'am
I hope your exams are over because I missed you",‎audio omitted,vika_translated.txt
75b02bfe-5e3f-41cd-a96a-d33a5cc19e7d,chat:u_1_u_2,284,Barbara,Vika⭐️,2025-02-13 20:36:55,‎audio omitted,"Good
So keep me updated, don't forget me
And lots of good luck ❤️❤️❤️
Barbarushhh
Just checking you're okay and weren't at the Central Bus Station by any chance",vika_translated.txt
9685a453-e639-488f-819e-f17ae8f22687,chat:u_1_u_2,285,Vika⭐️,Barbara,2025-02-13 21:00:56,"Good
So keep me updated, don't forget me
And lots of good luck ❤️❤️❤️
Barbarushhh
Just checking you're okay and weren't at the Central Bus Station by any chance","Hiiiii beloveddddd
Yes, yes, I'm fine
Home resting before an exam tomorrow
Luckily I don't use public transport anymore 🥲",vika_translated.txt
522cfc28-a5d9-486c-ae3b-b12a0252e054,chat:u_1_u_2,286,Barbara,Vika⭐️,2025-03-03 10:41:01,"Hiiiii beloveddddd
Yes, yes, I'm fine
Home resting before an exam tomorrow
Luckily I don't use public transport anymore 🥲","Good❤️❤️
Wow, really
Good luck, my sweetie 🫶🏼",vika_translated.txt
853768e9-7e8c-42c0-96aa-2337d1a464c0,chat:u_1_u_2,287,Vika⭐️,Barbara,2025-03-03 10:42:53,"Good❤️❤️
Wow, really
Good luck, my sweetie 🫶🏼","And I don't go out much lolll
Thank youuuu
Love you tons❤️❤️❤️",vika_translated.txt
